Name,Departments,Rating,Difficulty,Courses
"Andrea, Bernadette",English; Literature,4.1,3.5,"C LIT 30B, ENGL 145, ENGL 165EM, ENGL 128ML, ENGL 197"
"Anyika, Mercy",Chemistry,3.8,4.3,"CHEM 1C, CHEM 25, CHEM 1B, CHEM 109B, CHEM 109A"
"Appel, Irwin",Theater,4.2,2.1,"THTR 188S, INT 35LT, INT 84CD, THTR 144A, THTR 144B"
"Arias, Carolina",Biology,4.2,3.2,"MCDB 134, MCDB 230, MCDB 134H, MCDB 218B, MCDB 218A"
"Armbruster-Sandoval, Ralph",Chicano Studies,4.4,2.5,"CH ST 1A, CH ST 168F, CH ST 175, CH ST 190, CH ST 169"
"Armistead, Katya",Education; Religion; Religious Studies,3.5,1.6,"ED 20, ED 118, ED 173, INT 102, RG ST 188B"
"Aronova, Elena",History,4.1,2.9,"HIST 20, HIST 105CW, HIST 107C, HIST 107S, HIST 201HS"
"Arya, Diana",Education,5,1.4,"ED 124, ED 139, ED 221A, ED 199, ED 221EE"
"Asche, Charles",Music,4.9,4.6,"MUS 33, MUS 133, MUS A 144, MUS A 244, MUS 220"
"Ashby, Frank",Psychology,5,4,"PSY 221B, PSY 265, PSY 221E, PSY 199, PSY 99"
"Athayde, Manaíra",History; Spanish,5,2,"LAIS 10, LAIS 101, LAIS 102, SPAN 107"
"Atzberger, Paul",Mathematics,2.8,2.9,"MATH 4B, MATH 104C, MATH 104B, MATH 104A, MATH 260HH"
"Avetisyan, Zhirayr",Mathematics,2,4.3,"MATH 6B, MATH 3A, MATH 119A, MATH 117, MATH 8"
"Awramik, Stanley",Geology,4,4,"EARTH 2, EARTH 30, EARTH 3, EARTH 199, EARTH 596"
"Azarenko, Olga",Biology,2.6,4.1,"MCDB 6, MCDB 126, MCDB 126B"
"Baillargeon, Katie",Writing,5,2.4,"WRIT 2, WRIT 107L, WRIT 109SS, WRIT 105R, WRIT 109HU"
"Baker, Andrew",Linguistics,4.8,2.5,"LING 3C, LING 3B, LING W 12, LING 12, LING 8"
"Baldwin, John",Sociology,3.9,3.8,"SOC 152A, SOC 142, SOC 152C, SOC 152B, SOC 142A"
"Baldwin, Janice",Sociology,4.3,3.3,"SOC 152A, SOC 152C, SOC 152B, SOC 199"
"Balkind, Jonathan",Computer Science,4.6,4,"CMPSC 154, CMPSC 254, CMPSC 196"
"Bambach, Paul",Music,4.3,1.7,"MUS A 34, MUS A 134, MUS 27B, MUS A 44, MUS A 234"
"Banks, Ingrid",Black Studies,3,5,"BL ST 1, BL ST 169BR, BL ST 190, BL ST 180, BL ST 190C"
"Bapat, Sudeep",Statistics,4.4,3,"PSTAT 126, PSTAT 122, PSTAT 120B, PSTAT 109, PSTAT 199"
"Barbieri-Low, Anthony",History,3.9,3.3,"HIST 2A, HIST W 80, HIST W 2A, HIST 184A, HIST 184E"
"Barnes, Damien",Philosophy,4.5,2.5,"PHIL 20A, PHIL 20C, PHIL 163, PHIL 164"
"Barnwell, Brendan",Linguistics,4,4,"LING 137, LING 127, LING 146, LING 110, LING 111"
"Barrage, Lint",Economics,2.1,4.5,"ECON 2, ECON 260J"
"Barrett, Thomas",Philosophy,5,3,"PHIL 3, PHIL 100F, PHIL 124A, PHIL 185, PHIL 299C"
"Bashi Treitler, Vilna",Black Studies,4,1.5,"BL ST 4, BL ST 137E, BL ST 155, BL ST 208"
"Batiste, Stephanie",English,2.7,3.9,"ENGL 191, ENGL 176ML, ENGL 109, ENGL 183WP, ENGL 197"
"beaman, jean",Sociology,2.9,3.1,"SOC 139RN, SOC 128, SOC 216D"
"Becker, Marc",Mathematics,3,3.8,"MATH 3B, MATH 6B, MATH 6A, MATH 2B, MATH 108A"
"Beckman, Laurel",Fine Arts,3.5,3.9,"ART 244, ART 113, ART 196"
"Bedard, Kelly",Economics,3.1,3.8,"ECON 1, ECON 9, ECON 95, ECON 191D, ECON 199RA"
"Begley, Matthew",Mechanical Engineering,5,2.5,"ME 156B, ME 186B, ME 275, MATRL 207, ME 225MB"
"Belding, Elizabeth",Computer Science,3.4,4.1,"CMPSC 176A, CMPSC 196, CMPSC 596"
"Bellomi, Jeffrey",Literature; Germanic & Russian Studies,5,2,"C LIT 30B, C LIT 113, C LIT 188, C LIT 101, C LIT 100"
"Beltz, Eric",Fine Arts,4.8,3.9,"ART 117, ART 118, ART 18, ART 591A"
"Beltz, Glenn",Mechanical Engineering,5,2.5,"ME 15, ME 14"
"Benelli, Cindy",Economics,3.3,3.3,"ECON 9, ECON 106, ECON 114A"
"Benzarti, Youssef",Economics,5,3.1,"ECON 1, ECON 10A, ECON 130, ECON 155, ECON 230F"
"Berenstein, David",Physics,3.5,2.5,"PHYS 6AL, PHYS 6CL, PHYS 6BL, PHYS 24, PHYS 110B"
"Bergstrom, Randy",History,4,3.1,"HIST 7, HIST 172B, HIST 172A, HIST 170A, HIST 170B"
"Bergstrom, Ted",Economics,2,3.6,"ECON 171, ECON 230A"
"Bernard, Michael",Theater,4.4,2.4,"THTR 140A, THTR 40, THTR 104C, THTR 194A, THTR 151C"
"Bernstein, Hilary",History,4.1,3.3,"HIST 4B, HIST 121D, HIST 121F, HIST 121C, HIST 121R"
"Bernt, Christopher",Chemistry,3.3,4,"CHEM 1AL, CHEM 1BL, CHEM 1CL, CHEM 1A, CHEM 1B"
"Beyeler, Michael",Psychology; Computer Science; Electrical & Comp. Engineering,5,2.3,"PSY 130, PSY 132, CMPSC 181, ECE 181, CMPSC 281B"
"Bibilashvili, Tengiz",Physics,5,4,"PHYS 20, PHYS 21, PHYS 119A, PHYS 25, PHYS 8"
"Bigelow, Stephen",Mathematics,3.3,2.6,"MATH 4A, MATH 108A, MATH 145, MATH 8, MATH 232A"
"Bimber, Bruce",Political Science,4.4,4,"POL S 12, POL S 172, POL S 178, POL S 106DI, POL S 267"
"Birchenall, Javier",Economics,2.5,3.6,"ECON 2, ECON 101, ECON 114B, ECON 204A, ECON 290"
"Birnir, Bjorn",Mathematics,2.6,3.1,"MATH 4A, MATH 122A, MATH 117, MATH 119A, MATH 124A"
"Blaes, Omer",Physics,4.6,3.5,"PHYS 104, PHYS 29, PHYS 102, PHYS 205, PHYS 210B"
"Blake, Felice",English,5,3,"ENGL 50, ENGL 191, ENGL 165PL, ENGL 134CR, ENGL 134AA"
"Blankholm, Joseph",Religion; Religious Studies,5,3.5,"RG ST 35, RG ST 13, RG ST 152, RG ST 201, RG ST 144A"
"Bloom, Peter",Film,2.9,3.9,"FAMST 150FT, FAMST 119ML, INT 36IA, FAMST 250, FAMST 220"
"Blumenthal, Debra",History,2.8,3,"HIST 118B, HIST 118A, HIST 117C, HIST 130, HIST 9"
"Blurton, Heather",English,3.5,2.9,"ENGL 101, INT 36MM, ENGL 197, INT 84AW, ENGL 101S"
"Bobo, Jacqueline",Feminist Studies,4,2.4,"FEMST 40, FEMST 144, FEMST 142, FEMST 143"
"Boddy, Amy",Anthropology,5,2.3,"ANTH 171, ANTH 177AB, ANTH 150, ANTH 9, ANTH 203"
"Bogart, Karen",Business,4,3,"TMP 120, TMP 124, TMP 402, TMP 240, TMP 244"
"Bohn, Henning",Economics,3.4,3.2,"ECON 135, ECON 133, ECON 204A"
"Boscagli, Maurizia",English,3.8,3.4,"ENGL 104B, ENGL 122CS, ENGL 122UE, ENGL 184, ENGL 197"
"Bothra, Shivani",Religion; Religious Studies,5,3,"RG ST 20, RG ST 190NV, RG ST 11A, RG ST 162D, RG ST 11C"
"Bouley, Brad",History,4.9,3,"HIST 4B, HIST 121A, HIST 106B, HIST W 121A, HIST W 4B"
"Bourne, Janet",Music,5,3,"INT 137RS, MUS 160A, MUS 260G, MUS 273, MUS 99"
"Bouwmeester, Dirk",Physics,2.8,4.3,"PHYS 2, PHYS 123A, PHYS 250, PHYS 199"
"Bowers, Joe",Electrical & Comp. Engineering; Business,3.3,3.4,"TMP 242, ECE 228A"
"Bowers, Mike",Chemistry,1.6,4.3,"CHEM 113B, CHEM 113C, CHEM 113A, CHEM 596"
"Bowman, Ingrid",Linguistics,3.5,4,"LING 12, LING 3C, LING 10, LING 8"
"Brainin, Risa",Theater,4.8,2.8,"INT 36TS, THTR 152A, THTR 15A, THTR 151D, THTR 151C"
"Brecher, Benjamin",Music,2.5,3.5,"MUS 20A, MUS 20C, MUS 20B, MUS A 38, MUS A 238P"
"Bremser, Charlotte",Theater; Asian American Studies; Fine Arts,5,2.4,"THTR 9, DANCE 145G, THTR 5, AS AM 142, THTR 2C"
"Brenner, Mary",Education,4,3.5,"ED 124, ED 221B, ED 205, ED 199"
"Brewer, Forrest",Electrical & Comp. Engineering; Computer Science,2.6,4.3,"ECE 153A, ECE 253, ECE 594BB, ECE 224A, CMPSC 153A"
"Bridges, Tristan",Sociology,5,4,"SOC 146, SOC 159M, SOC 185G, SOC 245D"
"Briggs, Cherie",Biology,4.3,2.6,"EEMB 146, EEMB W 146, EEMB 194BC, EEMB 247, EEMB 595TE"
"Brightbill, Jeremy",Mathematics,4.5,4.1,"MATH 111A, MATH 108A, MATH 8, MATH 111B"
"Brown, Frank",Chemistry; Chemical Engineering; Physics,2.6,3.8,"CHEM 112A, PHYS 119B, CHEM 112B, CHEM 112C, PHYS 219"
"Brown, Kara Mae",Writing,4.6,3.6,"WRIT W 107WC, WRIT 2, WRIT 107WC, WRIT 105C, INT 36BH"
"Brown, Michelle",Anthropology,2.5,4.5,"ANTH 153T, ANTH 103, ANTH 123, ANTH 241A, ANTH 241B"
"Browning, Randalyn",Writing,4.3,2.8,"WRIT 2, WRIT 109ED, WRIT 2LK, WRIT 105C, WRIT 109GS"
"Bruhn, Kathleen",Political Science,3.8,3.8,"POL S 6, POL S 147, POL S 594II, POL S 197C, POL S 236"
"Brusutti, Anna",Film,4,3,"FAMST 46, FAMST 101B, FAMST 155CN, FAMST 122NI, FAMST 169"
"Bultan, Tevfik",Computer Science,2.9,3.7,"CMPSC 32, CMPSC 40, CMPSC 189B, CMPSC 267, CMPSC 292G"
"Buratto, Steve",Chemistry,4.1,3.2,"CHEM 116AL, CHEM 150, CHEM 113A, CHEM 112B, CHEM 118"
"Busto, Rudy",Religion; Religious Studies; Asian American Studies,4.4,2.2,"RG ST 71, AS AM 71, RG ST 191A, RG ST 190FC, RG ST 110F"
"Butler, Alison",Chemistry,3.1,4.1,"CHEM 171, CHEM 290, CHEM 596, CHEM 199"
"Byl, Katie",Mechanical Engineering; Electrical & Comp. Engineering; Physics,3.1,3.8,"ECE 130C, ECE 594D, ECE 147B, ECE 183, PHYS 106"
"Cabezon, Jose",Religion; Religious Studies,4.5,2.6,"RG ST 31, RG ST 257, RG ST 135, RG ST 254A"
"Campagnari, Claudio",Physics,3.4,3.1,"PHYS 6CL, PHYS 6AL, PHYS 6BL, PHYS 29, PHYS 115B"
"Campbell, Eric",Linguistics,3.6,3.3,"LING 109, LING 115, LING 221C, LING 191, LING 595"
"Campo, Juan",Religion; Religious Studies,3.5,3.4,"RG ST 185, RG ST 140D, RG ST 140B, RG ST 140C, RG ST 140F"
"Cantrell, Akiyo",Languages; East Asian Languages & Cultures,4,2.9,"JAPAN 3, JAPAN 1, JAPAN 5, JAPAN 4, JAPAN 2"
"Capettini, Emilio",Classics; Classics,4,3,"CLASS 109, GREEK 1, CLASS 180A, CLASS 185, GREEK 210"
"Carlson, Craig",Biology,4.4,3,"EEMB 3, EEMB 142B, EEMB 144, EEMB 144L, EEMB 595MS"
"Carlson, Julie",English,4,2.6,"ENGL 103B, ENGL 170TL, ENGL 179, ENGL 170IC, ENGL 233"
"Carlson, Jean",Physics,3,4,"PHYS 101, PHYS 100A, PHYS 100B"
"Carlson, Tom",Religion; Religious Studies,4.1,4.5,"RG ST 80C, RG ST 200B, RG ST 190TC, RG ST 223, RG ST 594C"
"Carter, Andrew",Statistics,3.1,3,"PSTAT 122, PSTAT 105, PSTAT 175, PSTAT 207A, PSTAT 207B"
"Case, Sarah",History; Feminist Studies,3.5,3.1,"HIST 159B, HIST 159C, HIST 159R, FEMST 159B, FEMST 159C"
"Casillas, Dolores",Chicano Studies; Linguistics,4.6,2.5,"CH ST 1C, LING 187, CH ST 187, CH ST 238, CH ST 199"
"Cassels, Susan",Geography,3.2,2.9,"GEOG 6, GEOG 141A, GEOG 152, GEOG 254, GEOG 288SC"
"Cast, Alicia",Sociology,5,3,"SOC 149, SOC 147, SOC 154A, SOC 108"
"Casteels, Karel",Mathematics,4.9,3,"MATH 3A, MATH 108A, MATH 108B, MATH 137A, MATH 117"
"Castillo-Munoz, Veronica",History,2.3,3.1,"HIST 56, HIST 168A, HIST 168B, HIST 136M, HIST 168CR"
"Caylor, Kelly",Geography; Environmental Science & Mgmt.,1,3,"ESM 203, GEOG 136, ESM 401C, ESM 401D, ESM 401A"
"Ceniceros, Hector",Mathematics; Electrical & Comp. Engineering,3.3,3,"MATH 3B, MATH 6A, MATH 104B, MATH 122A, MATH 104A"
"Cerezo, Alison",Psychology,4,2,"CNCSP 102, CNCSP 200, CNCSP 261A"
"Chada, Joe",Chemical Engineering,4.6,3.6,"CH E 152A, CH E 5, CH E 128, CH E 180B, CH E 184A"
"Chajdas, Tymoteusz",Writing; Global & International Studies,3.8,3.4,"GLOBL 157, INT 93LS, WRIT 2"
"Chandrasekaran, Shiv",Mechanical Engineering; Mathematics; Electrical & Comp. Engineering; Computer Science,4.4,3.2,"ECE 210A, ECE 130C, ECE 130B, CMPSC 211A, ECE 130A"
"Chang, Alenda",Film,2.8,4.3,"FAMST 192DT, FAMST 101D, FAMST 189SW, FAMST 166GG, FAMST 189MM"
"Chang, Shiyu",Computer Science,5,2,"CMPSC 291A, CMPSC 165B, CMPSC 196"
"Charness, Gary",Economics,3.1,2.9,"ECON 174, ECON 176"
"Chattopadhyaya, Utathya",History,3.6,4.1,"HIST 88, HIST 189M, HIST 9, INT 84CX, HIST 282G"
"Chattopadhyay, Swati",Art History,3.8,3.5,"ARTHI 5A, ARTHI 136A, ARTHI 136I, ARTHI 186SS, ARTHI 200A"
"Chen, Eric",Mathematics,3.9,3.5,"MATH 4A, MATH 6A, MATH 117"
"Chen, Huachen",Mathematics,3.8,2.9,"MATH 6A, MATH 4B, MATH 3B, MATH 117, MATH 108B"
"Chen, Irene",Chemistry,2.7,3.3,"BMSE 201B, CHEM 259, BMSE 596, CHEM 596, CHEM 199"
"Chen, Shu-Chuan (Bella)",Languages,4.9,2.4,"CHIN 1, CHIN 2, CHIN 3, CHIN 4, CHIN 6"
"Chen, Tao",Statistics,4,3.7,"PSTAT 160A, PSTAT 171, PSTAT 170, PSTAT 276, PSTAT 176"
"Chikowero, Mhoze",History; Black Studies,3.4,3,"HIST 49C, HIST 49A, HIST 49B, HIST 148B, HIST 148PL"
"Chmelka, Bradley",Chemical Engineering,3.4,3.4,"CH E 140B, CH E 120B, CH E 128, CH E 152A, CH E 216A"
"Cho, Alexander",Asian American Studies,5,2,"AS AM 8, AS AM 118, AS AM 127, AS AM 138, AS AM 171BB"
"Cho, Gunhee",Mathematics,4.4,3.1,"MATH 4B, MATH 6A, MATH 6B, MATH 8, MATH 147A"
"Choi, Eunjin",Languages; East Asian Languages & Cultures,4,2.8,"KOR 120, KOR 142, KOR 175, KOR 20, KOR 139"
"Christoffersen, Rolf",Biology,3.3,3.9,"MCDB 1A, MCDB 1LL, MCDB 101B, MCDB 28, MCDB 220C"
"Chu, Vena",Geography,5,3,"GEOG W 12, GEOG 148, GEOG 115A, GEOG 113, GEOG 115B"
"Clark, Jordan",Geology,2.6,3.6,"ENV S 147, EARTH 168, ENV S 141, ENV S 168, EARTH 125"
"Clarke, Keith",Geography,3.4,2.6,"GEOG W 12, GEOG 183, GEOG 126, GEOG 596"
"Clegg, Dennis",Biology,4.3,4,"MCDB 1A, MCDB 146, MCDB 199, BMSE 596"
"Clemencon, Raymond",Sociology; Global & International Studies,4.4,3.8,"SOC 134G, GLOBL 161, GLOBL 172, SOC 105E"
"Coburn, Katie",Statistics,4,3.3,"PSTAT 120A, PSTAT 120B, PSTAT 131, PSTAT 120C, PSTAT 231"
"Coggins, Bridget",Political Science,2.9,3.8,"POL S 7, POL S 141, POL S 225, POL S 594CW"
"Cohen, Benjamin",Political Science; Global & International Studies,4.4,3.4,"POL S 186, POL S 106MO, GLOBL 123, POL S 270, POL S 273"
"Colahan, Nancy",Fine Arts,4.5,3.8,"DANCE 56D, DANCE 56B, DANCE 56A, DANCE 156B, DANCE 156A"
"Collins, Nancy",Psychology,4.8,2.3,"PSY 221C, PSY 221A, PSY 199, PSY 99"
"Conrad, Phill",Computer Science,5,2.3,"CMPSC 16, CMPSCW 8, CMPSC 56, CMPSC 48, CMPSC 156"
"Conroy-Beam, Daniel",Psychology,4.5,3.1,"PSY 143, PSY 10B, PSY 90B, PSY 90A, PSY 90C"
"Cook, Elizabeth",English; Literature,4.3,3,"ENGL 102, ENGL 128EN, ENGL 197, ENGL 102S, ENGL 199RA"
"Cooley, Tim",Music,3.1,2.8,"MUS 175L, MUS 176, MUS 225, MUS 192B, MUS 192A"
"Cooper, Daryl",Mathematics,5,3,"MATH 34A, MATH 34B, MATH 227C, MATH 221B, MATH 221A"
"Corona, Keith",Linguistics,4.9,2.5,"LING 3C, LING W 3C, LING 12, LING W 12, LING 3B"
"Cosmides, Leda",Psychology,3.5,2.9,"PSY 155, PSY 142, PSY 594LC, PSY 254, PSY 199"
"Cotich, Craig",Writing,4.5,3.1,"WRIT 151A, WRIT 151B, WRIT 105G, WRIT 1, WRIT 105PS"
"Covo, Manuel",History,3.6,3,"HIST 4C, HIST 127F, HIST 127A, HIST 193C, HIST 123R"
"Craig, Katy",Mathematics,3.6,4,"MATH 6B, MATH 117, MATH 201A, MATH 260J, MATH 260L"
"Craig, Nathaniel",Physics,4.3,4.3,"PHYS 115B, PHYS 115C, PHYS 229A, PHYS 221C, PHYS 229B"
"Crickette, Maria",French & Italian,5,2.6,"ITAL 2, ITAL 3, ITAL 1, ITAL 1HY, ITAL 4"
"D'Anca, Christene",Writing; Literature,5,3,"WRIT 2, C LIT 30A"
"D'Antonio, Carla",Biology,4.6,2.4,"ENV S 128, EEMB 128, ENV S 193FE, EEMB 595D, EEMB 194D"
"Dai, Xianzhe",Mathematics,2.9,3.3,"MATH 147A, MATH 108B, MATH 8, MATH 260EE, MATH 240A"
"Daly, Samantha",Mechanical Engineering,3.8,3.8,"ME 14, ME 125FA, ME 166"
"Damluji, Mona",Film,3.9,3.6,"FAMST 96, FAMST 166CC, FAMST 187IS, FAMST 187OC, INT 594EJ"
"Daniel, Reginald",Sociology,4,3.4,"SOC 185D, SOC 139C, SOC 139A, SOC 139RN, SOC 214A"
"Dasgupta, Debanuj",Feminist Studies,4,2.9,"FEMST 20, FEMST 162, FEMST 151AA, FEMST 163, FEMST 250AI"
"Davison, Raziel",Anthropology,4.9,3,"ANTH 5, ANTH 7, ANTH 145, ANTH 9"
"De Carvalho, Leila",Geography,3.5,1,"GEOG 110, GEOG 131, GEOG 280, GEOG 276, GEOG 288LC"
"De Chaisemartin, Clement",Economics,4.3,3.7,"ECON 140A, ECON 241C, ECON 245F, ECON 245G"
"Dean, Christopher",Writing,5,2,"WRIT 109ED, WRIT 1, WRIT 105M, WRIT 50, WRIT 105CW"
"Delombard, Jeannine",English; Religion; Religious Studies,2.8,4.5,"ENGL 103A, ENGL 37, RG ST 37, ENGL 131, ENGL 131BR"
"Deschenes, Olivier",Economics; Environmental Science & Mgmt.,4.6,4,"ECON 10A, ECON 140B, EDS 241, ESM 246, ECON 260H"
"Deshmukh, Ranjit",Environmental Science & Mgmt.,3.9,3,"ENV S 115, ENV S 105, ESM 293, ENV S 199RA"
"Detering, Nils",Statistics,3.1,4.3,"PSTAT 160A, PSTAT 213A, PSTAT 210, PSTAT 223C"
"Devries, Timothy",Geography,4.6,2.4,"GEOG 3, GEOG 163, GEOG 166, GEOG 210A, GEOG 271"
"Dewar, Tim",Education,5,2,"ED 258J, ED E 321"
"Dey, Siddharth",Chemical Engineering; Bioengineering,2.8,3.2,"CH E 107, CH E 120A, CH E 120C, CH E 154, BIOE 220A"
"Diaz Sanchez, Micaela",Chicano Studies,2.9,2.5,"CH ST 1B, CH ST 148, CH ST 188C, CH ST 156, CH ST 200B"
"Digeser, Elizabeth",History,3.6,4.3,"HIST 2A, HIST 4A, HIST 114A, HIST 112E, HIST 9"
"Digeser, Paige",Political Science,4,4,"POL S 119JW, POL S 119HR, POL S 119DJ, POL S 241, POL S 199"
"Ding, Qinghua",Geography,4.8,2,"GEOG 3, GEOG 119, GEOG 210C, GEOG 249, GEOG 266"
"Ding, Yufei",Computer Science,1.8,3.5,"CMPSC 160, CMPSC 293S, CMPSC 596"
"Dodge, Somayeh",Geography,4.1,3.3,"GEOG W 12, GEOG 176A, GEOG 176C, GEOG 288SD, GEOG 195SD"
"Dogic, Zvonimir",Physics,3.1,3.9,"PHYS 3, PHYS 6CL, PHYS 6BL, BMSE 224, PHYS 199"
"Doherty, Michael",Chemical Engineering,4,4.2,"CH E 184B, CH E 184A, CH E 210A, CH E 230C"
"Donelan, James",Writing; English,4.4,3.8,"ENGL 102, ENGL 179, WRIT 2, WRIT 107L, WRIT 109V"
"Donnelly, Brian",English,5,3,"ENGL 10, ENGL 192SF, ENGL 192DF, ENGL 103B, ENGL 165PP"
"Douglass, Jeremy",English,3.5,2.8,"ENGL 147AB, ENGL 146GB, ENGL 147VN, ENGL 149, INT 36GS"
"Doyle, Adele",Biology; Mechanical Engineering,1.3,3.7,"ME 15, ENGR 220A, MCDB 596, MCDB 199"
"Dressaire, Emilie",Mechanical Engineering,5,2.8,"ME 152A, ME 125ED, ME 221, ME 199"
"Driskel, Dana",Film,4.4,3.6,"FAMSTW 151FA, FAMST 187AR, FAMST 199"
"Duffy, A",English,5,1,"ENGL 150, ENGL 124, ENGL 193, ENGL 104B, ENGL 187ML"
"Dunbar, Norah",Communication,4.4,3.1,"COMM 107, COMM W 146, COMM W 107, COMM 199RA"
"Duncan, Ian",Statistics,3,4.3,"PSTAT 172A, PSTAT 171, PSTAT 172B, PSTAT 296B, PSTAT 296A"
"Dunn, Francis",Classics; Literature; Classics,3.9,2.8,"CLASS 40, CLASS 60, C LIT 30A, CLASS 175, GREEK 2"
"Duoer, Daigengna",Religion; Religious Studies; Languages; East Asian Languages & Cultures,5,2.3,"RG ST 73, JAPAN 73, RG ST 21, RG ST 190DM"
"Duque, Jason",Education,3.1,3.3,"ED W 125, ED 123, ED 125, ED 150, ED 263"
"Dutsch, Dorota",Classics; Classics; Classics,4.3,2.9,"CLASS 106, LATIN 1, INT 84AM, LATIN 214, GREEK 102"
"Eardley, Douglas",Physics,4.3,1.3,"PHYS 110B, PHYS 24, PHYS 210A, PHYS 210B, PHYS 205"
"Ebenstein, Alan",Economics,3.1,3,"ECON 107A, ECON 112A, ECON 113B, ECON 107B"
"Ebrahim, Ebrahim",Mathematics,3.7,3.2,"MATH 4B, MATH 118A, MATH 118B, MATH 122A, MATH 8"
"Eckstein, Miguel",Psychology,4.5,3,"PSY 130, PSY 129L, PSY 199, PSY 228, PSY 594ME"
"Edgar, Adrienne",History,3.3,2.9,"HIST 4C, HIST 135C, HIST 123C, HIST 135B, HIST 123Q"
"Eilon, Zachary",Geology,4.8,3.3,"EARTH 2, EARTH 175, EARTH 194ML, EARTH 133, EARTH 256"
"Ek, Auli",Writing,3.3,2.5,"WRIT 2, WRIT 107B, WRIT 107EP"
"El Abbadi, Amr",Computer Science,4.4,3.3,"CMPSC 171, CMPSC 138, CMPSC 130A, CMPSC 271, CMPSC 192"
"Elison, William",Religion; Religious Studies; History; Anthropology,4.8,2.8,"RG ST 28, HIST 28, RG ST 16, RG ST 162G, INT 36CC"
"Elizondo, Sonny",Philosophy,5,3.3,"PHIL 100A, PHIL 150A, PHIL 138, PHIL 141, PHIL 166A"
"Engel, Emily",History,2.3,3.2,"LAIS 10, LAIS 102"
"Erickson, Brice",Classics; Classics,4.8,2.8,"CLASS 40, CLASS 170, CLASS 50, CLASS 165, CLASS 155"
"Ernst, Brian",Writing,5,2.1,"WRIT 1, WRIT 2, WRIT 107B, WRIT 105R, WRIT 105CD"
"Esponda, Ignacio",Economics,5,2.9,"ECON 171, ECON 156, ECON 210A, ECON 215G, ECON 199"
"Evans, Marshall",Religion; Religious Studies; Classics,5,3,"CLASS 40, RG ST 128A, RG ST 116A, RG ST 127A"
"Evelyn, Christopher",Biology,3.3,3.4,"EEMB 113, EEMB 131, EEMB 113L"
"Even, Thomas",Biology,5,3,"EEMB 2, EEMB 2LL, EEMB 142A, EEMB 148, EEMB W 22"
"Falasca, Simonetta",Sociology,4,3.3,"SOC 118CW, SOC 185F, SOC 218CP, SOC 218C"
"Falvey, Kevin",Philosophy,3,3.3,"PHIL 100E, PHIL 100B, PHIL 149, PHIL 100D, PHIL 150D"
"Fancher, Patricia",Writing,4,3.4,"WRIT 109ST, WRIT 105M, WRIT 105R, WRIT 109GS, WRIT 2"
